groups,groups,groups,groups,,symm,symm,symm,symm,symm,symm,,test,test,test,test,test,test,test,test
8.3.26,m'mm,8,Black-White,,0,0,1,1,1,1,,0,3,3,0,0,9,3,1
8.4.27,m'm'm,8,Black-White,,1,0,0,1,1,1,,0,3,3,0,0,9,3,1
8.5.28,m'm'm',8,Black-White,,0,0,1,0,0,1,,0,3,3,0,0,9,3,1
9.1.29,4,4,Colorless,,0,0,0,0,0,0,,1,3,2,4,1,7,2,2
9.2.30,41',8,Grey,,0,1,0,0,1,0,,1,3,2,4,1,7,2,2
9.3.31,4',4,Black-White,,0,0,0,0,1,0,,1,3,2,4,1,7,2,2
10.1.32,-4,4,Colorless,,0,0,0,1,0,0,,0,3,2,4,0,7,2,2
10.2.33,-41',8,Grey,,0,1,0,1,1,1,,0,3,2,4,0,7,2,2
10.3.34,-4',4,Black-White,,0,0,0,0,0,1,,0,3,2,4,0,7,2,2
11.1.35,4/m,8,Colorless,,1,0,0,1,0,0,,0,3,2,0,0,7,2,2
11.2.36,4/m1',16,Grey,,1,1,1,1,1,1,,0,3,2,0,0,7,2,2
11.3.37,4'/m,8,Black-White,,1,0,0,1,1,1,,0,3,2,0,0,7,2,2
11.4.38,4/m',8,Black-White,,0,0,1,0,0,1,,0,3,2,0,0,7,2,2
11.5.39,4'/m',8,Black-White,,0,0,1,1,1,1,,0,3,2,0,0,7,2,2
12.1.40,422,8,Colorless,,0,0,0,0,0,0,,0,2,2,1,1,6,2,0
12.2.41,4221',16,Grey,,0,1,0,0,1,0,,0,2,2,1,1,6,2,0
12.3.42,4'22',8,Black-White,,0,0,0,0,1,0,,0,2,2,1,1,6,2,0
12.4.43,42'2',8,Black-White,,0,0,0,0,1,0,,0,2,2,1,1,6,2,0
13.1.44,4mm,8,Colorless,,0,0,0,1,0,0,,1,2,2,3,0,6,2,0
13.2.45,4mm1',16,Grey,,0,1,0,1,1,1,,1,2,2,3,0,6,2,0
13.3.46,4'm'm,8,Black-White,,0,0,0,1,1,1,,1,2,2,3,0,6,2,0
13.4.47,4m'm',8,Black-White,,0,0,0,0,0,1,,1,2,2,3,0,6,2,0
14.1.48,-42m,8,Colorless,,0,0,0,1,0,0,,0,2,2,2,0,6,2,0
14.2.49,-42m1',16,Grey,,0,1,0,1,1,1,,0,2,2,2,0,6,2,0
14.3.50,-4'2'm,8,Black-White,,0,0,0,1,1,1,,0,2,2,2,0,6,2,0
14.4.51,-4'2m',8,Black-White,,0,0,0,0,0,1,,0,2,2,2,0,6,2,0
14.5.52,-42'm',8,Black-White,,0,0,0,1,1,1,,0,2,2,2,0,6,2,0
15.1.53,4/mmm,16,Colorless,,1,0,0,1,0,0,,0,2,2,0,0,6,2,0
15.2.54,4/mmm1',32,Grey,,1,1,1,1,1,1,,0,2,2,0,0,6,2,0
15.3.55,4/m'mm,16,Black-White,,0,0,1,1,1,1,,0,2,2,0,0,6,2,0
15.4.56,4'/mm'm,16,Black-White,,1,0,0,1,1,1,,0,2,2,0,0,6,2,0
15.5.57,4'/m'm'm,16,Black-White,,0,0,1,1,1,1,,0,2,2,0,0,6,2,0
15.6.58,4/mm'm',16,Black-White,,1,0,0,1,1,1,,0,2,2,0,0,6,2,0
15.7.59,4/m'm'm',16,Black-White,,0,0,1,0,0,1,,0,2,2,0,0,6,2,0
16.1.60,3,3,Colorless,,0,0,0,0,0,0,,1,3,2,6,1,7,2,4
16.2.61,31',6,Grey,,0,1,0,0,1,0,,1,3,2,6,1,7,2,4
17.1.62,-3,6,Colorless,,1,0,0,1,0,0,,0,3,2,0,0,7,2,4
17.2.63,-31',12,Grey,,1,1,1,1,1,1,,0,3,2,0,0,7,2,4
17.3.64,-3',6,Black-White,,0,0,1,0,0,1,,0,3,2,0,0,7,2,4
18.1.65,32,6,Colorless,,0,0,0,0,0,0,,0,2,2,2,1,6,2,1
18.2.66,321',12,Grey,,0,1,0,0,1,0,,0,2,2,2,1,6,2,1
18.3.67,32',6,Black-White,,0,0,0,0,1,0,,0,2,2,2,1,6,2,1
19.1.68,3m,6,Colorless,,0,0,0,1,0,0,,1,2,2,4,0,6,2,1
19.2.69,3m1',12,Grey,,0,1,0,1,1,1,,1,2,2,4,0,6,2,1
19.3.70,3m',6,Black-White,,0,0,0,0,0,1,,1,2,2,4,0,6,2,1
20.1.71,-3m,12,Colorless,,1,0,0,1,0,0,,0,2,2,0,0,6,2,1
20.2.72,-3m1',24,Grey,,1,1,1,1,1,1,,0,2,2,0,0,6,2,1
20.3.73,-3'm,12,Black-White,,0,0,1,1,1,1,,0,2,2,0,0,6,2,1
20.4.74,-3'm',12,Black-White,,0,0,1,0,0,1,,0,2,2,0,0,6,2,1
20.5.75,-3m',12,Black-White,,1,0,0,1,1,1,,0,2,2,0,0,6,2,1
21.1.76,6,6,Colorless,,0,0,0,0,0,0,,1,3,2,4,1,5,2,2
21.2.77,61',12,Grey,,0,1,0,0,1,0,,1,3,2,4,1,5,2,2
21.3.78,6',6,Black-White,,0,0,0,0,1,0,,1,3,2,4,1,5,2,2
22.1.79,-6,6,Colorless,,0,0,0,1,0,0,,0,3,2,2,0,5,2,2
22.2.80,-61',12,Grey,,0,1,0,1,1,1,,0,3,2,2,0,5,2,2
22.3.81,-6',6,Black-White,,0,0,0,0,0,1,,0,3,2,2,0,5,2,2
23.1.82,6/m,12,Colorless,,1,0,0,1,0,0,,0,3,2,0,0,5,2,2
23.2.83,6/m1',24,Grey,,1,1,1,1,1,1,,0,3,2,0,0,5,2,2
23.3.84,6'/m,12,Black-White,,0,0,1,1,1,1,,0,3,2,0,0,5,2,2
23.4.85,6/m',12,Black-White,,0,0,1,0,0,1,,0,3,2,0,0,5,2,2
23.5.86,6'/m',12,Black-White,,1,0,0,1,1,1,,0,3,2,0,0,5,2,2
24.1.87,622,12,Colorless,,0,0,0,0,0,0,,0,2,2,1,1,5,2,0
24.2.88,6221',24,Grey,,0,1,0,0,1,0,,0,2,2,1,1,5,2,0
24.3.89,6'22',12,Black-White,,0,0,0,0,1,0,,0,2,2,1,1,5,2,0
24.4.90,62'2',12,Black-White,,0,0,0,0,1,0,,0,2,2,1,1,5,2,0
25.1.91,6mm,12,Colorless,,0,0,0,1,0,0,,1,2,2,3,0,5,2,0
25.2.92,6mm1',24,Grey,,0,1,0,1,1,1,,1,2,2,3,0,5,2,0
25.3.93,6'mm',12,Black-White,,0,0,0,1,1,1,,1,2,2,3,0,5,2,0
25.4.94,6m'm',12,Black-White,,0,0,0,0,0,1,,1,2,2,3,0,5,2,0
26.1.95,-6m2,12,Colorless,,0,0,0,1,0,0,,0,2,2,1,0,5,2,0
26.2.96,-6m21',24,Grey,,0,1,0,1,1,1,,0,2,2,1,0,5,2,0
26.3.97,-6'm'2,12,Black-White,,0,0,0,0,0,1,,0,2,2,1,0,5,2,0
26.4.98,-6'm2',12,Black-White,,0,0,0,1,1,1,,0,2,2,1,0,5,2,0
26.5.99,-6m'2',12,Black-White,,0,0,0,1,1,1,,0,2,2,1,0,5,2,0
27.1.100,6/mmm,24,Colorless,,1,0,0,1,0,0,,0,2,2,0,0,5,2,0
27.2.101,6/mmm1',48,Grey,,1,1,1,1,1,1,,0,2,2,0,0,5,2,0
27.3.102,6/m'mm,24,Black-White,,0,0,1,1,1,1,,0,2,2,0,0,5,2,0
27.4.103,6'/mmm',24,Black-White,,0,0,1,1,1,1,,0,2,2,0,0,5,2,0
27.5.104,6'/m'mm',24,Black-White,,1,0,0,1,1,1,,0,2,2,0,0,5,2,0
27.6.105,6/mm'm',24,Black-White,,1,0,0,1,1,1,,0,2,2,0,0,5,2,0
27.7.106,6/m'm'm',24,Black-White,,0,0,1,0,0,1,,0,2,2,0,0,5,2,0
28.1.107,23,12,Colorless,,0,0,0,0,0,0,,0,1,1,1,1,3,1,1
28.2.108,231',24,Grey,,0,1,0,0,1,0,,0,1,1,1,1,3,1,1
29.1.109,m-3,24,Colorless,,1,0,0,1,0,0,,0,1,1,0,0,3,1,1
29.2.110,m-31',48,Grey,,1,1,1,1,1,1,,0,1,1,0,0,3,1,1
29.3.111,m'-3',24,Black-White,,0,0,1,0,0,1,,0,1,1,0,0,3,1,1
30.1.112,432,24,Colorless,,0,0,0,0,0,0,,0,1,1,0,1,3,1,0
30.2.113,4321',48,Grey,,0,1,0,0,1,0,,0,1,1,0,1,3,1,0
30.3.114,4'32',24,Black-White,,0,0,0,0,1,0,,0,1,1,0,1,3,1,0
31.1.115,-43m,24,Colorless,,0,0,0,1,0,0,,0,1,1,1,0,3,1,0
31.2.116,-43m1',48,Grey,,0,1,0,1,1,1,,0,1,1,1,0,3,1,0
31.3.117,-4'3m',24,Black-White,,0,0,0,0,0,1,,0,1,1,1,0,3,1,0
32.1.118,m-3m,48,Colorless,,1,0,0,1,0,0,,0,1,1,0,0,3,1,0
32.2.119,m-3m1',96,Grey,,1,1,1,1,1,1,,0,1,1,0,0,3,1,0
32.3.120,m'-3'm,48,Black-White,,0,0,1,1,1,1,,0,1,1,0,0,3,1,0
32.4.121,m-3m',48,Black-White,,1,0,0,1,1,1,,0,1,1,0,0,3,1,0
32.5.122,m'-3'm',48,Black-White,,0,0,1,0,0,1,,0,1,1,0,0,3,1,0
